timestamp,train_no,station_code,direction,delay_min,congestion,delay_cause
2026-06-25 14:37:24,4412M,0106,0,0,0,大雨
2026-06-25 14:37:24,1596M,0122,0,0,0,大雨
2026-06-25 14:37:24,867M,0124,1,16,0,大雨
2026-06-25 14:37:24,866M,0124,0,23,10,大雨
2026-06-25 14:37:24,1598M,0133,0,16,0,大雨
2026-06-25 14:37:24,302M,0137,0,0,0,大雨
2026-06-25 14:37:24,348M,0111,0,46,0,大雨
2026-06-25 14:37:24,1588M,0113,0,61,0,大雨
2026-06-25 14:37:24,349M,0447,1,30,0,大雨
2026-06-25 14:37:24,1590M,0114,0,31,0,大雨
2026-06-25 14:37:24,1594M,0115,0,0,0,大雨
2026-06-25 14:40:25,4412M,0106,0,0,0,大雨
2026-06-25 14:40:25,690M,0122,0,0,0,大雨
2026-06-25 14:40:25,1596M,0122,0,0,0,大雨
2026-06-25 14:40:25,866M,0123,0,22,8,大雨
2026-06-25 14:40:25,1598M,0132,0,16,0,大雨
2026-06-25 14:40:25,302M,0137,0,0,0,大雨
2026-06-25 14:40:25,348M,0111,0,46,0,大雨
2026-06-25 14:40:25,1588M,0113,0,61,0,大雨
2026-06-25 14:40:25,349M,0447,1,30,0,大雨
2026-06-25 14:40:25,1590M,0114,0,31,0,大雨
2026-06-25 14:40:25,1594M,0115,0,0,0,大雨
2026-06-25 14:45:24,4412M,0106,0,0,0,大雨
2026-06-25 14:45:24,869M,0122,1,0,0,大雨
2026-06-25 14:45:24,690M,0122,0,0,0,大雨
2026-06-25 14:45:24,1596M,0122,0,0,0,大雨
2026-06-25 14:45:24,1598M,0129,0,16,0,大雨
2026-06-25 14:45:24,302M,0137,0,0,0,大雨
2026-06-25 14:45:24,348M,0111,0,46,0,大雨
2026-06-25 14:45:24,1588M,0113,0,61,0,大雨
2026-06-25 14:45:24,349M,0447,1,30,0,大雨
2026-06-25 14:45:24,1590M,0114,0,31,0,大雨
2026-06-25 14:45:24,1594M,0115,0,0,0,大雨
2026-06-25 14:50:36,1596M,0119,0,4,0,大雨
2026-06-25 14:50:36,690M,0119,0,4,0,大雨
2026-06-25 14:50:36,869M,0123,1,6,0,大雨
2026-06-25 14:50:36,1598M,0129,0,16,0,大雨
2026-06-25 14:50:36,302M,0137,0,0,0,大雨
2026-06-25 14:50:36,4412M,0106,0,0,0,大雨
2026-06-25 14:50:36,348M,0111,0,46,0,大雨
2026-06-25 14:50:36,1588M,0113,0,61,0,大雨
2026-06-25 14:50:36,1590M,0114,0,31,0,大雨
2026-06-25 14:50:36,349M,0114,1,40,0,大雨
2026-06-25 14:50:36,1594M,0115,0,0,0,大雨
2026-06-25 14:55:19,1596M,0118,0,4,0,大雨
2026-06-25 14:55:19,690M,0119,0,4,0,大雨
2026-06-25 14:55:19,689M,0119,1,61,0,大雨
2026-06-25 14:55:19,1598M,0127,0,16,0,大雨
2026-06-25 14:55:19,302M,0137,0,0,0,大雨
2026-06-25 14:55:19,348M,0111,0,46,0,大雨
2026-06-25 14:55:19,1588M,0113,0,61,0,大雨
2026-06-25 14:55:19,1590M,0447,0,55,0,大雨
2026-06-25 14:55:19,349M,0114,1,40,0,大雨
2026-06-25 14:55:19,1594M,0114,0,19,0,大雨
2026-06-25 15:00:50,689M,0119,1,61,0,大雨
2026-06-25 15:00:50,868M,0123,0,14,0,大雨
2026-06-25 15:00:50,1598M,0126,0,10,0,大雨
2026-06-25 15:00:50,302M,0137,0,0,0,大雨
2026-06-25 15:00:50,348M,0111,0,46,0,大雨
2026-06-25 15:00:50,1588M,0113,0,61,0,大雨
2026-06-25 15:00:50,1590M,0447,0,55,0,大雨
2026-06-25 15:00:50,1594M,0114,0,19,0,大雨
2026-06-25 15:00:50,349M,0116,1,39,0,大雨
2026-06-25 15:00:50,1596M,0116,0,3,0,大雨
2026-06-25 15:05:20,349M,0117,1,39,0,大雨
2026-06-25 15:05:20,684M,0122,0,0,0,大雨
2026-06-25 15:05:20,868M,0122,0,14,0,大雨
2026-06-25 15:05:20,1598M,0124,0,10,0,大雨
2026-06-25 15:05:20,302M,0137,0,0,0,大雨
2026-06-25 15:05:20,348M,0111,0,46,0,大雨
2026-06-25 15:05:20,1588M,0113,0,61,0,大雨
2026-06-25 15:05:20,1590M,0447,0,55,0,大雨
2026-06-25 15:05:20,1594M,0114,0,20,0,大雨
2026-06-25 15:05:20,1596M,0115,0,4,0,大雨
2026-06-25 15:10:23,349M,0119,1,39,0,大雨
2026-06-25 15:10:23,684M,0122,0,0,0,大雨
2026-06-25 15:10:23,1598M,0123,0,10,0,大雨
2026-06-25 15:10:23,302M,0137,0,0,0,大雨
2026-06-25 15:10:23,348M,0111,0,46,0,大雨
2026-06-25 15:10:23,1590M,0113,0,61,0,大雨
2026-06-25 15:10:23,1588M,0113,0,61,0,大雨
2026-06-25 15:10:23,1594M,0114,0,20,0,大雨
2026-06-25 15:10:23,1596M,0115,0,4,0,大雨
2026-06-25 15:15:22,349M,0119,1,39,0,大雨
2026-06-25 15:15:22,1598M,0122,0,10,0,大雨
2026-06-25 15:15:22,302M,0137,0,0,0,大雨
2026-06-25 15:15:22,348M,0111,0,46,0,大雨
2026-06-25 15:15:22,1590M,0113,0,61,0,大雨
2026-06-25 15:15:22,1588M,0113,0,61,0,大雨
2026-06-25 15:15:22,1594M,0114,0,20,0,大雨
2026-06-25 15:15:22,1596M,0115,0,4,0,大雨
2026-06-25 15:20:24,1598M,0122,0,10,0,大雨
2026-06-25 15:20:24,349M,0123,1,34,0,大雨
2026-06-25 15:20:24,302M,0137,0,0,0,大雨
2026-06-25 15:20:24,348M,0111,0,46,0,大雨
2026-06-25 15:20:24,1595M,0113,1,0,0,大雨
2026-06-25 15:20:24,1588M,0113,0,61,0,大雨
2026-06-25 15:20:24,1594M,0114,0,20,0,大雨
2026-06-25 15:20:24,1596M,0115,0,4,0,大雨
2026-06-25 15:25:21,1598M,0119,0,16,0,大雨
2026-06-25 15:25:21,349M,0123,1,34,0,大雨
2026-06-25 15:25:21,302M,0137,0,0,0,大雨
2026-06-25 15:25:21,348M,0111,0,46,0,大雨
2026-06-25 15:25:21,1595M,0113,1,0,0,大雨
2026-06-25 15:25:21,1588M,0113,0,61,0,大雨
2026-06-25 15:25:21,1594M,0114,0,20,0,大雨
2026-06-25 15:25:21,1596M,0115,0,4,0,大雨
2026-06-25 15:30:36,1598M,0117,0,15,0,大雨
2026-06-25 15:30:36,349M,0124,1,37,0,大雨
2026-06-25 15:30:36,302M,0137,0,0,0,大雨
2026-06-25 15:30:36,348M,0111,0,46,0,大雨
2026-06-25 15:30:36,1588M,0112,0,61,0,大雨
2026-06-25 15:30:36,1595M,0113,1,0,0,大雨
2026-06-25 15:30:36,1594M,0114,0,20,0,大雨
2026-06-25 15:30:36,1596M,0115,0,4,0,大雨
2026-06-25 15:35:18,349M,0125,1,42,0,大雨
2026-06-25 15:35:18,302M,0137,0,0,0,大雨
2026-06-25 15:35:18,1597M,0111,1,0,0,大雨
2026-06-25 15:35:18,1588M,0112,0,61,0,大雨
2026-06-25 15:35:18,1595M,0447,1,61,0,大雨
2026-06-25 15:35:18,1594M,0447,0,46,0,大雨
2026-06-25 15:35:18,1596M,0114,0,29,0,大雨
2026-06-25 15:35:18,1598M,0116,0,15,0,大雨
2026-06-25 15:40:21,349M,0126,1,42,0,大雨
2026-06-25 15:40:21,302M,0137,0,0,0,大雨
2026-06-25 15:40:21,1597M,0111,1,0,0,大雨
2026-06-25 15:40:21,1588M,0112,0,61,0,大雨
2026-06-25 15:40:21,1595M,0447,1,61,0,大雨
2026-06-25 15:40:21,1594M,0447,0,46,0,大雨
2026-06-25 15:40:21,1596M,0114,0,29,0,大雨
2026-06-25 15:40:21,1598M,0115,0,16,0,大雨
2026-06-25 15:45:25,349M,0126,1,42,0,大雨
2026-06-25 15:45:25,302M,0137,0,0,0,大雨
2026-06-25 15:45:25,1597M,0111,1,0,0,大雨
2026-06-25 15:45:25,1588M,0112,0,61,0,大雨
2026-06-25 15:45:25,1595M,0447,1,61,0,大雨
2026-06-25 15:45:25,1594M,0447,0,46,0,大雨
2026-06-25 15:45:25,1596M,0114,0,31,0,大雨
2026-06-25 15:45:25,1598M,0115,0,16,0,大雨
2026-06-25 15:50:22,349M,0126,1,42,0,大雨
2026-06-25 15:50:22,302M,0137,0,0,0,大雨
2026-06-25 15:50:22,439M,0106,1,0,0,大雨
2026-06-25 15:50:22,1597M,0111,1,0,0,大雨
2026-06-25 15:50:22,1588M,0112,0,61,0,大雨
2026-06-25 15:50:22,1595M,0114,1,61,0,大雨
2026-06-25 15:50:22,1596M,0114,0,31,0,大雨
2026-06-25 15:50:22,1598M,0115,0,16,0,大雨
2026-06-25 15:55:18,349M,0127,1,42,0,大雨
2026-06-25 15:55:18,302M,0137,0,0,0,大雨
2026-06-25 15:55:18,1597M,0111,1,0,0,大雨
2026-06-25 15:55:18,1588M,0112,0,61,0,大雨
2026-06-25 15:55:18,1596M,0114,0,31,0,大雨
2026-06-25 15:55:18,1595M,0114,1,61,0,大雨
2026-06-25 15:55:18,1598M,0115,0,16,0,大雨
2026-06-25 15:55:18,439M,0107,1,45,0,大雨
2026-06-25 20:00:34,1503M,0111,1,0,0,大雨
2026-06-25 20:00:34,302M,0136,0,4,0,大雨
2026-06-25 20:05:18,302M,0134,0,6,0,大雨
2026-06-25 20:05:18,1500M,0137,0,0,0,大雨
2026-06-25 20:05:18,1503M,0111,1,0,0,大雨
2026-06-25 20:10:20,302M,0134,0,6,0,大雨
2026-06-25 20:10:20,1500M,0137,0,0,0,大雨
2026-06-25 20:10:20,1503M,0111,1,0,0,大雨
2026-06-25 20:15:20,302M,0134,0,14,0,大雨
2026-06-25 20:15:20,1500M,0137,0,0,0,大雨
2026-06-25 20:15:20,1503M,0111,1,0,0,大雨
2026-06-25 20:20:20,302M,0133,0,14,0,大雨
2026-06-25 20:20:20,1500M,0136,0,0,0,大雨
2026-06-25 20:20:20,1503M,0111,1,0,0,大雨
2026-06-25 20:25:16,402M,0106,0,0,0,大雨
2026-06-25 20:25:16,302M,0133,0,14,0,大雨
2026-06-25 20:25:16,1500M,0135,0,0,0,大雨
2026-06-25 20:25:16,1503M,0111,1,0,0,大雨
2026-06-25 20:30:28,402M,0106,0,0,0,大雨
2026-06-25 20:30:28,600M,0122,0,0,0,大雨
2026-06-25 20:30:28,302M,0132,0,23,0,大雨
2026-06-25 20:30:28,1500M,0134,0,3,0,大雨
2026-06-25 20:30:28,306M,0137,0,0,0,大雨
2026-06-25 20:30:28,1503M,0111,1,0,0,大雨
2026-06-25 20:35:19,402M,0106,0,0,0,大雨
2026-06-25 20:35:19,2731M,0122,1,0,0,大雨
2026-06-25 20:35:19,600M,0122,0,0,0,大雨
2026-06-25 20:35:19,302M,0132,0,23,0,大雨
2026-06-25 20:35:19,1500M,0134,0,3,0,大雨
2026-06-25 20:35:19,306M,0137,0,0,0,大雨
2026-06-25 20:35:19,1503M,0111,1,0,0,大雨
2026-06-25 20:40:22,402M,0106,0,0,0,大雨
2026-06-25 20:40:22,2731M,0122,1,0,0,大雨
2026-06-25 20:40:22,600M,0122,0,0,0,大雨
2026-06-25 20:40:22,302M,0132,0,23,0,大雨
2026-06-25 20:40:22,1500M,0133,0,11,0,大雨
2026-06-25 20:40:22,306M,0137,0,0,0,大雨
2026-06-25 20:40:22,1503M,0111,1,0,0,大雨
2026-06-25 20:45:22,600M,0119,0,0,0,大雨
2026-06-25 20:45:22,730M,0123,0,1,0,大雨
2026-06-25 20:45:22,2731M,0124,1,0,0,大雨
2026-06-25 20:45:22,302M,0129,0,32,0,大雨
2026-06-25 20:45:22,1500M,0133,0,11,0,大雨
2026-06-25 20:45:22,306M,0137,0,0,0,大雨
2026-06-25 20:45:22,1503M,0111,1,0,0,大雨
2026-06-25 20:50:21,600M,0118,0,0,0,大雨
2026-06-25 20:50:21,733M,0122,1,0,0,大雨
2026-06-25 20:50:21,730M,0123,0,1,0,大雨
2026-06-25 20:50:21,302M,0129,0,32,0,大雨
2026-06-25 20:50:21,1500M,0133,0,11,0,大雨
2026-06-25 20:50:21,306M,0137,0,0,0,大雨
2026-06-25 20:50:21,1501M,0111,1,0,0,大雨
2026-06-25 20:50:21,300M,0113,0,0,0,大雨
2026-06-25 20:55:17,601M,0119,1,12,0,大雨
2026-06-25 20:55:17,733M,0122,1,0,0,大雨
2026-06-25 20:55:17,730M,0122,0,5,0,大雨
2026-06-25 20:55:17,302M,0129,0,32,0,大雨
2026-06-25 20:55:17,1500M,0132,0,19,0,大雨
2026-06-25 20:55:17,306M,0137,0,0,0,大雨
2026-06-25 20:55:17,1501M,0111,1,0,0,大雨
2026-06-25 20:55:17,300M,0113,0,0,0,大雨
2026-06-25 21:00:39,601M,0119,1,12,0,大雨
2026-06-25 21:00:39,733M,0122,1,0,0,大雨
2026-06-25 21:00:39,2735M,0122,1,0,0,大雨
2026-06-25 21:00:39,302M,0129,0,32,0,大雨
2026-06-25 21:00:39,1500M,0132,0,19,0,大雨
2026-06-25 21:00:39,306M,0136,0,0,0,大雨
2026-06-25 21:00:39,1501M,0111,1,0,0,大雨
2026-06-25 21:00:39,300M,0113,0,0,0,大雨
2026-06-25 21:05:21,604M,0122,0,0,0,大雨
2026-06-25 21:05:21,2735M,0122,1,0,0,大雨
2026-06-25 21:05:21,733M,0123,1,8,0,大雨
2026-06-25 21:05:21,302M,0127,0,43,0,大雨
2026-06-25 21:05:21,1500M,0132,0,19,0,大雨
2026-06-25 21:05:21,306M,0135,0,0,0,大雨
2026-06-25 21:05:21,1501M,0111,1,0,0,大雨
2026-06-25 21:05:21,300M,0112,0,5,0,大雨
2026-06-25 21:10:22,737M,0122,1,0,0,大雨
2026-06-25 21:10:22,604M,0122,0,0,0,大雨
2026-06-25 21:10:22,2735M,0123,1,1,0,大雨
2026-06-25 21:10:22,732M,0123,0,0,0,大雨
2026-06-25 21:10:22,302M,0127,0,43,0,大雨
2026-06-25 21:10:22,1500M,0131,0,31,0,大雨
2026-06-25 21:10:22,306M,0135,0,0,0,大雨
2026-06-25 21:10:22,1501M,0111,1,0,0,大雨
2026-06-25 21:10:22,300M,0112,0,5,0,大雨
2026-06-25 21:15:22,1501M,0122,1,0,0,大雨
2026-06-25 21:15:22,737M,0122,1,0,0,大雨
2026-06-25 21:15:22,604M,0122,0,0,0,大雨
2026-06-25 21:15:22,2739M,0122,1,0,0,大雨
2026-06-25 21:15:22,302M,0126,0,49,0,大雨
2026-06-25 21:15:22,1500M,0129,0,31,0,大雨
2026-06-25 21:15:22,306M,0134,0,6,0,大雨
2026-06-25 21:15:22,300M,0112,0,13,0,大雨
2026-06-25 21:20:20,604M,0122,0,0,0,大雨
2026-06-25 21:20:20,2739M,0122,1,0,0,大雨
2026-06-25 21:20:20,737M,0123,1,4,0,大雨
2026-06-25 21:20:20,1501M,0123,1,25,0,大雨
2026-06-25 21:20:20,302M,0126,0,49,0,大雨
2026-06-25 21:20:20,1500M,0129,0,31,0,大雨
2026-06-25 21:20:20,306M,0134,0,6,0,大雨
2026-06-25 21:20:20,300M,0111,0,13,0,大雨
2026-06-25 21:25:21,604M,0122,0,0,0,大雨
2026-06-25 21:25:21,302M,0122,0,0,0,大雨
2026-06-25 21:25:21,2739M,0123,1,3,0,大雨
2026-06-25 21:25:21,1501M,0124,1,24,0,大雨
2026-06-25 21:25:21,737M,0124,1,5,0,大雨
2026-06-25 21:25:21,1500M,0129,0,31,0,大雨
2026-06-25 21:25:21,306M,0133,0,15,0,大雨
2026-06-25 21:25:21,1508M,0137,0,0,0,大雨
2026-06-25 21:25:21,300M,0111,0,13,0,大雨
2026-06-25 21:30:29,741M,0122,1,0,0,大雨
2026-06-25 21:30:29,604M,0122,0,0,0,大雨
2026-06-25 21:30:29,302M,0122,0,0,0,大雨
2026-06-25 21:30:29,2739M,0124,1,4,0,大雨
2026-06-25 21:30:29,2734M,0124,0,5,0,大雨
2026-06-25 21:30:29,1501M,0124,1,30,0,大雨
2026-06-25 21:30:29,1500M,0128,0,42,0,大雨
2026-06-25 21:30:29,306M,0133,0,15,0,大雨
2026-06-25 21:30:29,1508M,0136,0,0,0,大雨
2026-06-25 21:30:29,1505M,0111,1,0,0,大雨
2026-06-25 21:35:14,604M,0119,0,0,0,大雨
2026-06-25 21:35:14,302M,0122,0,41,0,大雨
2026-06-25 21:35:14,741M,0122,1,0,0,大雨
2026-06-25 21:35:14,2734M,0123,0,0,0,大雨
2026-06-25 21:35:14,1501M,0125,1,34,0,大雨
2026-06-25 21:35:14,1500M,0127,0,42,0,大雨
2026-06-25 21:35:14,306M,0133,0,15,0,大雨
2026-06-25 21:35:14,1508M,0135,0,0,0,大雨
2026-06-25 21:35:14,1505M,0111,1,0,0,大雨
2026-06-25 21:40:20,604M,0118,0,0,0,大雨
2026-06-25 21:40:20,302M,0119,0,41,0,大雨
2026-06-25 21:40:20,2743M,0122,1,0,0,大雨
2026-06-25 21:40:20,741M,0123,1,0,0,大雨
2026-06-25 21:40:20,1501M,0126,1,34,0,大雨
2026-06-25 21:40:20,1500M,0127,0,48,0,大雨
2026-06-25 21:40:20,306M,0132,0,23,0,大雨
2026-06-25 21:40:20,1508M,0134,0,3,0,大雨
2026-06-25 21:40:20,1505M,0111,1,0,0,大雨
2026-06-25 21:45:20,302M,0117,0,41,0,大雨
2026-06-25 21:45:20,2743M,0123,1,0,0,大雨
2026-06-25 21:45:20,736M,0123,0,1,0,大雨
2026-06-25 21:45:20,741M,0124,1,3,0,大雨
2026-06-25 21:45:20,1501M,0126,1,34,0,大雨
2026-06-25 21:45:20,1500M,0126,0,48,0,大雨
2026-06-25 21:45:20,306M,0132,0,23,0,大雨
2026-06-25 21:45:20,1508M,0134,0,3,0,大雨
2026-06-25 21:45:20,1505M,0111,1,16,0,大雨
2026-06-25 21:50:22,745M,0122,1,0,0,大雨
2026-06-25 21:50:22,613M,0122,1,0,0,大雨
2026-06-25 21:50:22,2743M,0124,1,0,0,大雨
2026-06-25 21:50:22,1501M,0126,1,34,0,大雨
2026-06-25 21:50:22,1500M,0126,0,48,0,大雨
2026-06-25 21:50:22,306M,0132,0,23,0,大雨
2026-06-25 21:50:22,1508M,0134,0,3,0,大雨
2026-06-25 21:50:22,1510M,0137,0,0,0,大雨
2026-06-25 21:50:22,1505M,0111,1,16,0,大雨
2026-06-25 21:50:22,302M,0116,0,41,0,大雨
2026-06-25 21:55:17,605M,0118,1,16,0,大雨
2026-06-25 21:55:17,1503M,0122,1,0,0,大雨
2026-06-25 21:55:17,745M,0122,1,0,0,大雨
2026-06-25 21:55:17,613M,0122,1,0,0,大雨
2026-06-25 21:55:17,1500M,0126,0,48,0,大雨
2026-06-25 21:55:17,1501M,0127,1,46,0,大雨
2026-06-25 21:55:17,306M,0129,0,26,0,大雨
2026-06-25 21:55:17,1508M,0133,0,14,0,大雨
2026-06-25 21:55:17,1510M,0137,0,0,0,大雨
2026-06-25 21:55:17,1507M,0111,1,0,0,大雨
2026-06-25 21:55:17,1505M,0112,1,23,0,大雨
2026-06-25 21:55:17,302M,0115,0,41,0,大雨
2026-06-25 22:00:34,404M,0106,0,0,0,大雨
2026-06-25 22:00:34,605M,0119,1,18,0,大雨
2026-06-25 22:00:34,1504M,0122,0,0,0,大雨
2026-06-25 22:00:34,745M,0123,1,4,0,大雨
2026-06-25 22:00:34,1503M,0123,1,16,0,大雨
2026-06-25 22:00:34,1500M,0124,0,61,0,大雨
2026-06-25 22:00:34,1501M,0127,1,46,0,大雨
2026-06-25 22:00:34,306M,0129,0,26,0,大雨
2026-06-25 22:00:34,1508M,0133,0,14,0,大雨
2026-06-25 22:00:34,1510M,0137,0,0,0,大雨
2026-06-25 22:00:34,1507M,0111,1,0,0,大雨
2026-06-25 22:00:34,1505M,0112,1,24,0,大雨
2026-06-25 22:00:34,302M,0114,0,43,0,大雨
2026-06-25 22:05:15,404M,0106,0,0,0,大雨
2026-06-25 22:05:15,1504M,0119,0,9,0,大雨
2026-06-25 22:05:15,605M,0119,1,18,0,大雨
2026-06-25 22:05:15,2738M,0123,0,1,0,大雨
2026-06-25 22:05:15,1500M,0124,0,61,0,大雨
2026-06-25 22:05:15,745M,0124,1,4,0,大雨
2026-06-25 22:05:15,1503M,0124,1,18,0,大雨
2026-06-25 22:05:15,1501M,0129,1,52,0,大雨
2026-06-25 22:05:15,306M,0129,0,26,0,大雨
2026-06-25 22:05:15,1508M,0133,0,14,0,大雨
2026-06-25 22:05:15,1510M,0136,0,1,0,大雨
2026-06-25 22:05:15,1507M,0111,1,0,0,大雨
2026-06-25 22:05:15,1505M,0113,1,24,0,大雨
2026-06-25 22:05:15,302M,0114,0,43,0,大雨
2026-06-25 22:10:19,404M,0106,0,0,0,大雨
2026-06-25 22:10:19,1504M,0118,0,9,0,大雨
2026-06-25 22:10:19,608M,0122,0,0,0,大雨
2026-06-25 22:10:19,2610M,0122,0,0,0,大雨
2026-06-25 22:10:19,1500M,0123,0,61,0,大雨
2026-06-25 22:10:19,1503M,0125,1,18,0,大雨
2026-06-25 22:10:19,1501M,0129,1,52,0,大雨
2026-06-25 22:10:19,306M,0129,0,26,0,大雨
2026-06-25 22:10:19,1508M,0132,0,26,0,大雨
2026-06-25 22:10:19,1510M,0136,0,1,0,大雨
2026-06-25 22:10:19,1507M,0111,1,22,0,大雨
2026-06-25 22:10:19,1505M,0447,1,33,0,大雨
2026-06-25 22:10:19,302M,0447,0,43,0,大雨
2026-06-25 22:15:23,608M,0122,0,0,0,大雨
2026-06-25 22:15:23,2610M,0122,0,0,0,大雨
2026-06-25 22:15:23,1500M,0122,0,61,0,大雨
2026-06-25 22:15:23,740M,0123,0,2,0,大雨
2026-06-25 22:15:23,1503M,0126,1,23,0,大雨
2026-06-25 22:15:23,306M,0127,0,38,0,大雨
2026-06-25 22:15:23,1501M,0129,1,52,0,大雨
2026-06-25 22:15:23,1508M,0132,0,26,0,大雨
2026-06-25 22:15:23,1510M,0134,0,4,0,大雨
2026-06-25 22:15:23,1507M,0111,1,22,0,大雨
2026-06-25 22:15:23,1505M,0447,1,33,0,大雨
2026-06-25 22:15:23,302M,0447,0,43,0,大雨
2026-06-25 22:15:23,1504M,0117,0,9,0,大雨
2026-06-25 22:20:20,608M,0122,0,0,0,大雨
2026-06-25 22:20:20,2610M,0122,0,0,0,大雨
2026-06-25 22:20:20,1500M,0122,0,61,0,大雨
2026-06-25 22:20:20,749M,0123,1,0,0,大雨
2026-06-25 22:20:20,2742M,0124,0,0,0,大雨
2026-06-25 22:20:20,1503M,0126,1,23,0,大雨
2026-06-25 22:20:20,306M,0127,0,38,0,大雨
2026-06-25 22:20:20,1501M,0129,1,52,0,大雨
2026-06-25 22:20:20,1508M,0132,0,26,0,大雨
2026-06-25 22:20:20,1510M,0134,0,4,0,大雨
2026-06-25 22:20:20,504M,0137,0,0,0,大雨
2026-06-25 22:20:20,1509M,0111,1,0,0,大雨
2026-06-25 22:20:20,1507M,0112,1,31,0,大雨
2026-06-25 22:20:20,1505M,0447,1,33,0,大雨
2026-06-25 22:20:20,302M,0447,0,43,0,大雨
2026-06-25 22:20:20,1504M,0115,0,9,0,大雨
2026-06-25 22:25:18,608M,0122,0,0,0,大雨
2026-06-25 22:25:18,2610M,0122,0,0,0,大雨
2026-06-25 22:25:18,2742M,0123,0,0,0,大雨
2026-06-25 22:25:18,749M,0124,1,0,0,大雨
2026-06-25 22:25:18,1503M,0126,1,23,0,大雨
2026-06-25 22:25:18,306M,0127,0,44,0,大雨
2026-06-25 22:25:18,1501M,0131,1,61,0,大雨
