timestamp,train_no,station_code,direction,delay_min,congestion,delay_cause
2026-06-26 00:35:15,310M,0119,0,61,0,大雨
2026-06-26 00:35:15,2913M,0119,1,34,0,大雨
2026-06-26 00:35:15,2767M,0122,1,0,0,大雨
2026-06-26 00:35:15,1514M,0124,0,41,0,大雨
2026-06-26 00:35:15,764M,0124,0,9,0,大雨
2026-06-26 00:35:15,1513M,0126,1,46,0,大雨
2026-06-26 00:35:15,1511M,0127,1,54,0,大雨
2026-06-26 00:35:15,1515M,0129,1,19,0,大雨
2026-06-26 00:35:15,1516M,0132,0,52,0,大雨
2026-06-26 00:35:15,314M,0135,0,30,0,大雨
2026-06-26 00:35:15,307M,0136,1,41,0,大雨
2026-06-26 00:35:15,308M,0112,0,61,0,大雨
2026-06-26 00:40:21,310M,0118,0,61,0,大雨
2026-06-26 00:40:21,1519M,0119,1,6,0,大雨
2026-06-26 00:40:21,2913M,0119,1,34,0,大雨
2026-06-26 00:40:21,2767M,0123,1,11,0,大雨
2026-06-26 00:40:21,1514M,0123,0,42,0,大雨
2026-06-26 00:40:21,764M,0124,0,9,0,大雨
2026-06-26 00:40:21,1513M,0127,1,46,0,大雨
2026-06-26 00:40:21,1511M,0129,1,54,0,大雨
2026-06-26 00:40:21,1515M,0129,1,19,0,大雨
2026-06-26 00:40:21,1516M,0132,0,52,0,大雨
2026-06-26 00:40:21,314M,0135,0,31,0,大雨
2026-06-26 00:40:21,308M,0111,0,61,0,大雨
2026-06-26 00:45:19,1521M,0111,1,0,0,大雨
2026-06-26 00:45:19,1517M,0117,1,0,0,大雨
2026-06-26 00:45:19,1519M,0119,1,6,0,大雨
2026-06-26 00:45:19,5600M,0122,0,0,0,大雨
2026-06-26 00:45:19,1514M,0122,0,41,0,大雨
2026-06-26 00:45:19,764M,0123,0,12,0,大雨
2026-06-26 00:45:19,1513M,0129,1,46,0,大雨
2026-06-26 00:45:19,1511M,0129,1,54,0,大雨
2026-06-26 00:45:19,1515M,0132,1,22,0,大雨
2026-06-26 00:45:19,1516M,0132,0,52,0,大雨
2026-06-26 00:45:19,314M,0134,0,39,0,大雨
2026-06-26 00:45:19,510M,0137,0,0,0,大雨
2026-06-26 00:50:17,1514M,0119,0,43,0,大雨
2026-06-26 00:50:17,1520M,0122,0,0,0,大雨
2026-06-26 00:50:17,5600M,0122,0,0,0,大雨
2026-06-26 00:50:17,764M,0122,0,12,0,大雨
2026-06-26 00:50:17,766M,0123,0,9,0,大雨
2026-06-26 00:50:17,1513M,0129,1,46,0,大雨
2026-06-26 00:50:17,1516M,0129,0,61,0,大雨
2026-06-26 00:50:17,1511M,0131,1,59,0,大雨
2026-06-26 00:50:17,1515M,0132,1,22,0,大雨
2026-06-26 00:50:17,314M,0134,0,39,0,大雨
2026-06-26 00:50:17,510M,0137,0,0,0,大雨
2026-06-26 00:50:17,1521M,0112,1,19,0,大雨
2026-06-26 00:50:17,1517M,0117,1,0,0,大雨
2026-06-26 00:55:17,1517M,0117,1,45,0,大雨
2026-06-26 00:55:17,625M,0118,1,29,0,大雨
2026-06-26 00:55:17,1514M,0118,0,43,0,大雨
2026-06-26 00:55:17,509M,0122,1,0,0,大雨
2026-06-26 00:55:17,1520M,0122,0,0,0,大雨
2026-06-26 00:55:17,5600M,0122,0,0,0,大雨
2026-06-26 00:55:17,764M,0122,0,16,0,大雨
2026-06-26 00:55:17,766M,0122,0,9,0,大雨
2026-06-26 00:55:17,1516M,0129,0,61,0,大雨
2026-06-26 00:55:17,1511M,0132,1,59,0,大雨
2026-06-26 00:55:17,1515M,0132,1,22,0,大雨
2026-06-26 00:55:17,1513M,0132,1,49,0,大雨
2026-06-26 00:55:17,314M,0134,0,39,0,大雨
2026-06-26 00:55:17,510M,0137,0,0,0,大雨
2026-06-26 00:55:17,1521M,0113,1,20,0,大雨
2026-06-26 01:00:32,625M,0119,1,34,0,大雨
2026-06-26 01:00:32,1517M,0119,1,46,0,大雨
2026-06-26 01:00:32,509M,0122,1,0,0,大雨
2026-06-26 01:00:32,1520M,0122,0,0,0,大雨
2026-06-26 01:00:32,764M,0122,0,16,0,大雨
2026-06-26 01:00:32,766M,0122,0,9,0,大雨
2026-06-26 01:00:32,1516M,0127,0,61,0,大雨
2026-06-26 01:00:32,1513M,0132,1,49,0,大雨
2026-06-26 01:00:32,1511M,0132,1,59,0,大雨
2026-06-26 01:00:32,1515M,0133,1,32,0,大雨
2026-06-26 01:00:32,314M,0133,0,48,0,大雨
2026-06-26 01:00:32,510M,0136,0,36,0,大雨
2026-06-26 01:00:32,1521M,0447,1,20,0,大雨
2026-06-26 01:00:32,1514M,0117,0,43,0,大雨
2026-06-26 01:05:19,412M,0106,0,0,0,大雨
2026-06-26 01:05:19,625M,0119,1,34,0,大雨
2026-06-26 01:05:19,1517M,0119,1,46,0,大雨
2026-06-26 01:05:19,1520M,0122,0,0,0,大雨
2026-06-26 01:05:19,509M,0123,1,61,0,大雨
2026-06-26 01:05:19,768M,0124,0,5,0,大雨
2026-06-26 01:05:19,1516M,0126,0,61,0,大雨
2026-06-26 01:05:19,1513M,0132,1,49,0,大雨
2026-06-26 01:05:19,1511M,0133,1,61,0,大雨
2026-06-26 01:05:19,1515M,0133,1,32,0,大雨
2026-06-26 01:05:19,314M,0133,0,48,0,大雨
2026-06-26 01:05:19,510M,0134,0,39,0,大雨
2026-06-26 01:05:19,1521M,0114,1,19,0,大雨
2026-06-26 01:05:19,1514M,0116,0,43,0,大雨
2026-06-26 01:10:18,412M,0106,0,0,0,大雨
2026-06-26 01:10:18,1520M,0119,0,1,0,大雨
2026-06-26 01:10:18,1517M,0122,1,46,0,大雨
2026-06-26 01:10:18,625M,0122,1,34,0,大雨
2026-06-26 01:10:18,771M,0122,1,0,0,大雨
2026-06-26 01:10:18,509M,0124,1,61,0,大雨
2026-06-26 01:10:18,1516M,0124,0,61,0,大雨
2026-06-26 01:10:18,1513M,0133,1,59,0,大雨
2026-06-26 01:10:18,314M,0133,0,48,0,大雨
2026-06-26 01:10:18,1511M,0133,1,61,0,大雨
2026-06-26 01:10:18,1515M,0133,1,32,0,大雨
2026-06-26 01:10:18,510M,0134,0,39,0,大雨
2026-06-26 01:10:18,1521M,0114,1,19,0,大雨
2026-06-26 01:10:18,1514M,0114,0,43,0,大雨
2026-06-26 01:15:21,1520M,0118,0,1,0,大雨
2026-06-26 01:15:21,315M,0122,1,0,0,大雨
2026-06-26 01:15:21,625M,0122,1,37,0,大雨
2026-06-26 01:15:21,771M,0123,1,4,0,大雨
2026-06-26 01:15:21,1516M,0123,0,61,0,大雨
2026-06-26 01:15:21,1517M,0124,1,47,0,大雨
2026-06-26 01:15:21,509M,0126,1,61,0,大雨
2026-06-26 01:15:21,314M,0132,0,57,0,大雨
2026-06-26 01:15:21,1513M,0133,1,61,0,大雨
2026-06-26 01:15:21,1511M,0133,1,61,0,大雨
2026-06-26 01:15:21,1515M,0134,1,41,0,大雨
2026-06-26 01:15:21,510M,0134,0,39,0,大雨
2026-06-26 01:15:21,1514M,0114,0,43,0,大雨
2026-06-26 01:15:21,1521M,0116,1,19,0,大雨
2026-06-26 01:20:24,1521M,0117,1,19,0,大雨
2026-06-26 01:20:24,315M,0122,1,0,0,大雨
2026-06-26 01:20:24,1516M,0122,0,61,0,大雨
2026-06-26 01:20:24,2770M,0124,0,0,0,大雨
2026-06-26 01:20:24,1517M,0126,1,47,0,大雨
2026-06-26 01:20:24,509M,0127,1,61,0,大雨
2026-06-26 01:20:24,314M,0132,0,57,0,大雨
2026-06-26 01:20:24,1513M,0133,1,61,0,大雨
2026-06-26 01:20:24,510M,0133,0,47,0,大雨
2026-06-26 01:20:24,1511M,0134,1,61,0,大雨
2026-06-26 01:20:24,1515M,0134,1,41,0,大雨
2026-06-26 01:20:24,1514M,0447,0,43,0,大雨
2026-06-26 01:20:24,1520M,0117,0,1,0,大雨
2026-06-26 01:25:16,1521M,0118,1,19,0,大雨
2026-06-26 01:25:16,1516M,0119,0,61,0,大雨
2026-06-26 01:25:16,629M,0119,1,30,0,大雨
2026-06-26 01:25:16,2770M,0122,0,0,0,大雨
2026-06-26 01:25:16,315M,0123,1,23,0,大雨
2026-06-26 01:25:16,1517M,0126,1,47,0,大雨
2026-06-26 01:25:16,509M,0128,1,61,0,大雨
2026-06-26 01:25:16,314M,0131,0,57,0,大雨
2026-06-26 01:25:16,510M,0133,0,47,0,大雨
2026-06-26 01:25:16,1513M,0134,1,61,0,大雨
2026-06-26 01:25:16,1511M,0134,1,61,0,大雨
2026-06-26 01:25:16,1515M,0134,1,41,0,大雨
2026-06-26 01:25:16,1525M,0113,1,0,0,大雨
2026-06-26 01:25:16,1520M,0116,0,1,0,大雨
2026-06-26 01:30:26,1516M,0118,0,61,0,大雨
2026-06-26 01:30:26,1521M,0119,1,22,0,大雨
2026-06-26 01:30:26,629M,0119,1,30,0,大雨
2026-06-26 01:30:26,5604M,0122,0,0,0,大雨
2026-06-26 01:30:26,2773M,0122,1,0,0,大雨
2026-06-26 01:30:26,315M,0124,1,22,0,大雨
2026-06-26 01:30:26,1517M,0128,1,47,0,大雨
2026-06-26 01:30:26,509M,0129,1,61,0,大雨
2026-06-26 01:30:26,314M,0129,0,61,0,大雨
2026-06-26 01:30:26,510M,0133,0,56,0,大雨
2026-06-26 01:30:26,1513M,0134,1,61,0,大雨
2026-06-26 01:30:26,1511M,0134,1,61,0,大雨
2026-06-26 01:30:26,1515M,0136,1,50,0,大雨
2026-06-26 01:30:26,1525M,0113,1,0,0,大雨
2026-06-26 01:30:26,1520M,0114,0,2,0,大雨
2026-06-26 01:35:19,1516M,0118,0,61,0,大雨
2026-06-26 01:35:19,1521M,0119,1,22,0,大雨
2026-06-26 01:35:19,2630M,0122,0,0,0,大雨
2026-06-26 01:35:19,5604M,0122,0,0,0,大雨
2026-06-26 01:35:19,2773M,0124,1,2,0,大雨
2026-06-26 01:35:19,315M,0126,1,22,0,大雨
2026-06-26 01:35:19,314M,0127,0,61,0,大雨
2026-06-26 01:35:19,1517M,0129,1,47,0,大雨
2026-06-26 01:35:19,509M,0129,1,61,0,大雨
2026-06-26 01:35:19,510M,0132,0,60,0,大雨
2026-06-26 01:35:19,1513M,0134,1,61,0,大雨
2026-06-26 01:35:19,1511M,0135,1,61,0,大雨
2026-06-26 01:35:19,512M,0137,0,0,0,大雨
2026-06-26 01:35:19,1525M,0447,1,8,0,大雨
2026-06-26 01:35:19,1520M,0114,0,2,0,大雨
2026-06-26 01:40:19,1520M,0447,0,2,0,大雨
2026-06-26 01:40:19,1525M,0114,1,9,0,大雨
2026-06-26 01:40:19,1516M,0118,0,61,0,大雨
2026-06-26 01:40:19,1521M,0122,1,24,0,大雨
2026-06-26 01:40:19,2630M,0122,0,0,0,大雨
2026-06-26 01:40:19,5604M,0122,0,0,0,大雨
2026-06-26 01:40:19,772M,0124,0,0,0,大雨
2026-06-26 01:40:19,314M,0126,0,61,0,大雨
2026-06-26 01:40:19,315M,0127,1,23,0,大雨
2026-06-26 01:40:19,1517M,0131,1,47,0,大雨
2026-06-26 01:40:19,509M,0132,1,61,0,大雨
2026-06-26 01:40:19,510M,0132,0,60,0,大雨
2026-06-26 01:40:19,1513M,0134,1,61,0,大雨
2026-06-26 01:40:19,1511M,0135,1,61,0,大雨
2026-06-26 01:40:19,512M,0137,0,0,0,大雨
2026-06-26 01:45:19,5604M,0119,0,11,0,大雨
2026-06-26 01:45:19,2630M,0122,0,0,0,大雨
2026-06-26 01:45:19,772M,0122,0,0,0,大雨
2026-06-26 01:45:19,1521M,0123,1,27,0,大雨
2026-06-26 01:45:19,314M,0125,0,61,0,大雨
2026-06-26 01:45:19,315M,0129,1,23,0,大雨
2026-06-26 01:45:19,1517M,0132,1,53,0,大雨
2026-06-26 01:45:19,509M,0132,1,61,0,大雨
2026-06-26 01:45:19,510M,0132,0,60,0,大雨
2026-06-26 01:45:19,1513M,0135,1,61,0,大雨
2026-06-26 01:45:19,1511M,0136,1,61,0,大雨
2026-06-26 01:45:19,512M,0136,0,61,0,大雨
2026-06-26 01:45:19,1520M,0113,0,2,0,大雨
2026-06-26 01:45:19,1525M,0114,1,9,0,大雨
2026-06-26 01:45:19,1516M,0117,0,61,0,大雨
2026-06-26 01:50:22,1527M,0113,1,0,0,大雨
2026-06-26 01:50:22,1525M,0115,1,9,0,大雨
2026-06-26 01:50:22,1516M,0115,0,61,0,大雨
2026-06-26 01:50:22,2630M,0119,0,34,0,大雨
2026-06-26 01:50:22,775M,0122,1,0,0,大雨
2026-06-26 01:50:22,772M,0122,0,0,0,大雨
2026-06-26 01:50:22,314M,0123,0,61,0,大雨
2026-06-26 01:50:22,1521M,0125,1,27,0,大雨
2026-06-26 01:50:22,315M,0129,1,23,0,大雨
2026-06-26 01:50:22,510M,0129,0,61,0,大雨
2026-06-26 01:50:22,1517M,0132,1,53,0,大雨
2026-06-26 01:50:22,509M,0132,1,61,0,大雨
2026-06-26 01:50:22,1513M,0135,1,61,0,大雨
2026-06-26 01:50:22,512M,0135,0,61,0,大雨
2026-06-26 01:50:22,316M,0137,0,0,0,大雨
2026-06-26 01:55:14,2630M,0118,0,34,0,大雨
2026-06-26 01:55:14,519M,0122,1,0,0,大雨
2026-06-26 01:55:14,314M,0122,0,61,0,大雨
2026-06-26 01:55:14,775M,0123,1,3,0,大雨
2026-06-26 01:55:14,1521M,0126,1,27,0,大雨
2026-06-26 01:55:14,510M,0129,0,61,0,大雨
2026-06-26 01:55:14,315M,0131,1,25,0,大雨
2026-06-26 01:55:14,1517M,0132,1,53,0,大雨
2026-06-26 01:55:14,1524M,0133,0,0,0,大雨
2026-06-26 01:55:14,512M,0134,0,61,0,大雨
2026-06-26 01:55:14,1513M,0136,1,61,0,大雨
2026-06-26 01:55:14,316M,0137,0,0,0,大雨
2026-06-26 01:55:14,1527M,0447,1,0,0,大雨
2026-06-26 01:55:14,1516M,0114,0,61,0,大雨
2026-06-26 01:55:14,1525M,0116,1,14,0,大雨
2026-06-26 02:00:35,1525M,0117,1,14,0,大雨
2026-06-26 02:00:35,314M,0119,0,61,0,大雨
2026-06-26 02:00:35,519M,0124,1,10,0,大雨
2026-06-26 02:00:35,510M,0127,0,61,0,大雨
2026-06-26 02:00:35,1521M,0127,1,27,0,大雨
2026-06-26 02:00:35,315M,0132,1,30,0,大雨
2026-06-26 02:00:35,1524M,0133,0,0,0,大雨
2026-06-26 02:00:35,1517M,0133,1,61,0,大雨
2026-06-26 02:00:35,512M,0134,0,61,0,大雨
2026-06-26 02:00:35,316M,0136,0,61,0,大雨
2026-06-26 02:00:35,1513M,0137,1,61,0,大雨
2026-06-26 02:00:35,1516M,0447,0,61,0,大雨
2026-06-26 02:00:35,1527M,0114,1,0,0,大雨
2026-06-26 02:05:14,314M,0118,0,61,0,大雨
2026-06-26 02:05:14,1525M,0119,1,14,0,大雨
2026-06-26 02:05:14,774M,0123,0,3,0,大雨
2026-06-26 02:05:14,519M,0126,1,10,0,大雨
2026-06-26 02:05:14,510M,0126,0,61,0,大雨
2026-06-26 02:05:14,1521M,0129,1,27,0,大雨
2026-06-26 02:05:14,315M,0132,1,30,0,大雨
2026-06-26 02:05:14,1524M,0133,0,0,0,大雨
2026-06-26 02:05:14,1517M,0133,1,61,0,大雨
2026-06-26 02:05:14,512M,0133,0,61,0,大雨
2026-06-26 02:05:14,316M,0136,0,61,0,大雨
2026-06-26 02:05:14,1528M,0137,0,0,0,大雨
2026-06-26 02:05:14,1516M,0447,0,61,0,大雨
2026-06-26 02:05:14,1527M,0114,1,0,0,大雨
2026-06-26 02:10:19,1525M,0119,1,14,0,大雨
2026-06-26 02:10:19,777M,0122,1,0,0,大雨
2026-06-26 02:10:19,510M,0124,0,61,0,大雨
2026-06-26 02:10:19,519M,0127,1,10,0,大雨
2026-06-26 02:10:19,1521M,0131,1,27,0,大雨
2026-06-26 02:10:19,1524M,0132,0,61,0,大雨
2026-06-26 02:10:19,315M,0133,1,30,0,大雨
2026-06-26 02:10:19,1517M,0133,1,61,0,大雨
2026-06-26 02:10:19,512M,0133,0,61,0,大雨
2026-06-26 02:10:19,316M,0136,0,61,0,大雨
2026-06-26 02:10:19,1528M,0137,0,0,0,大雨
2026-06-26 02:10:19,1516M,0112,0,61,0,大雨
2026-06-26 02:10:19,1527M,0116,1,0,0,大雨
2026-06-26 02:10:19,314M,0117,0,61,0,大雨
2026-06-26 02:15:21,631M,0118,1,59,0,大雨
2026-06-26 02:15:21,1525M,0123,1,13,0,大雨
2026-06-26 02:15:21,510M,0123,0,61,0,大雨
2026-06-26 02:15:21,777M,0124,1,1,0,大雨
2026-06-26 02:15:21,519M,0129,1,10,0,大雨
2026-06-26 02:15:21,1521M,0131,1,27,0,大雨
2026-06-26 02:15:21,1524M,0132,0,61,0,大雨
2026-06-26 02:15:21,315M,0133,1,38,0,大雨
2026-06-26 02:15:21,512M,0133,0,61,0,大雨
2026-06-26 02:15:21,1517M,0134,1,61,0,大雨
2026-06-26 02:15:21,316M,0134,0,61,0,大雨
2026-06-26 02:15:21,1528M,0137,0,0,0,大雨
2026-06-26 02:15:21,1529M,0111,1,0,0,大雨
2026-06-26 02:15:21,314M,0115,0,61,0,大雨
2026-06-26 02:15:21,1527M,0117,1,0,0,大雨
2026-06-26 02:20:20,1527M,0118,1,0,0,大雨
2026-06-26 02:20:20,631M,0119,1,59,0,大雨
2026-06-26 02:20:20,510M,0122,0,61,0,大雨
2026-06-26 02:20:20,1525M,0124,1,13,0,大雨
2026-06-26 02:20:20,519M,0129,1,10,0,大雨
2026-06-26 02:20:20,1524M,0131,0,61,0,大雨
2026-06-26 02:20:20,1521M,0132,1,32,0,大雨
2026-06-26 02:20:20,512M,0132,0,61,0,大雨
2026-06-26 02:20:20,315M,0133,1,38,0,大雨
2026-06-26 02:20:20,1517M,0134,1,61,0,大雨
2026-06-26 02:20:20,316M,0134,0,61,0,大雨
2026-06-26 02:20:20,1528M,0136,0,48,0,大雨
2026-06-26 02:20:20,330M,0137,0,0,0,大雨
2026-06-26 02:20:20,1529M,0111,1,20,0,大雨
2026-06-26 02:20:20,314M,0114,0,61,0,大雨
2026-06-26 02:25:14,420M,0106,0,0,0,大雨
2026-06-26 02:25:14,1527M,0119,1,0,0,大雨
2026-06-26 02:25:14,631M,0122,1,59,0,大雨
2026-06-26 02:25:14,2776M,0123,0,1,0,大雨
2026-06-26 02:25:14,1525M,0126,1,13,0,大雨
2026-06-26 02:25:14,1524M,0129,0,61,0,大雨
2026-06-26 02:25:14,519M,0131,1,10,0,大雨
2026-06-26 02:25:14,1521M,0132,1,32,0,大雨
2026-06-26 02:25:14,512M,0132,0,61,0,大雨
2026-06-26 02:25:14,315M,0134,1,46,0,大雨
2026-06-26 02:25:14,316M,0134,0,61,0,大雨
2026-06-26 02:25:14,1517M,0135,1,61,0,大雨
2026-06-26 02:25:14,1528M,0135,0,49,0,大雨
2026-06-26 02:25:14,1534M,0137,0,0,0,大雨
2026-06-26 02:25:14,1529M,0113,1,19,0,大雨
2026-06-26 02:25:14,314M,0114,0,61,0,大雨
2026-06-26 02:30:28,420M,0106,0,0,0,大雨
2026-06-26 02:30:28,2635M,0118,1,22,0,大雨
2026-06-26 02:30:28,1527M,0122,1,0,0,大雨
2026-06-26 02:30:28,5608M,0122,0,0,0,大雨
2026-06-26 02:30:28,2779M,0123,1,0,0,大雨
2026-06-26 02:30:28,1525M,0127,1,13,0,大雨
2026-06-26 02:30:28,1524M,0127,0,61,0,大雨
2026-06-26 02:30:28,519M,0132,1,15,0,大雨
2026-06-26 02:30:28,512M,0132,0,61,0,大雨
2026-06-26 02:30:28,1530M,0133,0,0,0,大雨
2026-06-26 02:30:28,316M,0133,0,61,0,大雨
2026-06-26 02:30:28,315M,0134,1,46,0,大雨
2026-06-26 02:30:28,1528M,0135,0,49,0,大雨
2026-06-26 02:30:28,1517M,0136,1,61,0,大雨
2026-06-26 02:30:28,1534M,0137,0,0,0,大雨
2026-06-26 02:30:28,1529M,0447,1,20,0,大雨
2026-06-26 02:30:28,314M,0447,0,61,0,大雨
2026-06-26 02:35:20,420M,0106,0,0,0,大雨
2026-06-26 02:35:20,5608M,0119,0,0,0,大雨
2026-06-26 02:35:20,2635M,0119,1,22,0,大雨
2026-06-26 02:35:20,1527M,0124,1,0,0,大雨
2026-06-26 02:35:20,1524M,0126,0,61,0,大雨
2026-06-26 02:35:20,1525M,0129,1,13,0,大雨
2026-06-26 02:35:20,512M,0129,0,61,0,大雨
2026-06-26 02:35:20,519M,0132,1,15,0,大雨
2026-06-26 02:35:20,1530M,0133,0,0,0,大雨
2026-06-26 02:35:20,316M,0133,0,61,0,大雨
2026-06-26 02:35:20,1528M,0134,0,58,0,大雨
2026-06-26 02:35:20,315M,0135,1,46,0,大雨
2026-06-26 02:35:20,1517M,0137,1,61,0,大雨
2026-06-26 02:35:20,1534M,0137,0,0,0,大雨
2026-06-26 02:35:20,314M,0113,0,61,0,大雨
2026-06-26 02:35:20,1529M,0114,1,19,0,大雨
2026-06-26 02:40:18,2634M,0122,0,0,0,大雨
2026-06-26 02:40:18,1527M,0125,1,0,0,大雨
2026-06-26 02:40:18,1524M,0125,0,61,0,大雨
2026-06-26 02:40:18,1525M,0129,1,13,0,大雨
2026-06-26 02:40:18,512M,0129,0,61,0,大雨
2026-06-26 02:40:18,519M,0132,1,15,0,大雨
2026-06-26 02:40:18,1530M,0133,0,0,0,大雨
2026-06-26 02:40:18,316M,0133,0,61,0,大雨
2026-06-26 02:40:18,1528M,0134,0,58,0,大雨
2026-06-26 02:40:18,315M,0135,1,54,0,大雨
2026-06-26 02:40:18,1517M,0137,1,61,0,大雨
2026-06-26 02:40:18,1534M,0137,0,0,0,大雨
2026-06-26 02:40:18,319M,0113,1,0,0,大雨
2026-06-26 02:40:18,1529M,0114,1,19,0,大雨
2026-06-26 02:45:24,319M,0447,1,0,0,大雨
2026-06-26 02:45:24,1529M,0116,1,19,0,大雨
2026-06-26 02:45:24,2634M,0122,0,0,0,大雨
2026-06-26 02:45:24,781M,0122,1,0,0,大雨
2026-06-26 02:45:24,1524M,0123,0,61,0,大雨
2026-06-26 02:45:24,1527M,0126,1,0,0,大雨
2026-06-26 02:45:24,512M,0127,0,61,0,大雨
2026-06-26 02:45:24,1525M,0131,1,15,0,大雨
2026-06-26 02:45:24,519M,0132,1,15,0,大雨
2026-06-26 02:45:24,316M,0132,0,61,0,大雨
2026-06-26 02:45:24,1530M,0133,0,0,0,大雨
2026-06-26 02:45:24,1528M,0134,0,58,0,大雨
2026-06-26 02:45:24,315M,0136,1,58,0,大雨
2026-06-26 02:45:24,1534M,0136,0,15,0,大雨
2026-06-26 02:50:19,4406M,0106,0,0,0,大雨
2026-06-26 02:50:19,1529M,0117,1,18,0,大雨
2026-06-26 02:50:19,2634M,0119,0,36,0,大雨
2026-06-26 02:50:19,1524M,0122,0,61,0,大雨
2026-06-26 02:50:19,781M,0123,1,0,0,大雨
2026-06-26 02:50:19,512M,0126,0,61,0,大雨
2026-06-26 02:50:19,1527M,0128,1,0,0,大雨
2026-06-26 02:50:19,1525M,0132,1,18,0,大雨
2026-06-26 02:50:19,316M,0132,0,61,0,大雨
2026-06-26 02:50:19,1530M,0132,0,49,0,大雨
2026-06-26 02:50:19,519M,0133,1,15,0,大雨
2026-06-26 02:50:19,1528M,0133,0,61,0,大雨
2026-06-26 02:50:19,1534M,0135,0,16,0,大雨
2026-06-26 02:50:19,318M,0137,0,0,0,大雨
2026-06-26 02:50:19,319M,0114,1,7,0,大雨
