timestamp,train_no,station_code,direction,delay_min,congestion,delay_cause
2026-06-26 02:55:17,4406M,0106,0,0,0,大雨
2026-06-26 02:55:17,2634M,0118,0,36,0,大雨
2026-06-26 02:55:17,1524M,0119,0,61,0,大雨
2026-06-26 02:55:17,1529M,0119,1,18,0,大雨
2026-06-26 02:55:17,512M,0124,0,61,0,大雨
2026-06-26 02:55:17,1527M,0129,1,0,0,大雨
2026-06-26 02:55:17,1525M,0132,1,18,0,大雨
2026-06-26 02:55:17,316M,0132,0,61,0,大雨
2026-06-26 02:55:17,1530M,0132,0,49,0,大雨
2026-06-26 02:55:17,1532M,0133,0,0,0,大雨
2026-06-26 02:55:17,1528M,0133,0,61,0,大雨
2026-06-26 02:55:17,1534M,0134,0,21,0,大雨
2026-06-26 02:55:17,318M,0137,0,0,0,大雨
2026-06-26 02:55:17,319M,0114,1,7,0,大雨
2026-06-26 03:00:37,4406M,0106,0,0,0,大雨
2026-06-26 03:00:37,1524M,0118,0,61,0,大雨
2026-06-26 03:00:37,1529M,0122,1,17,0,大雨
2026-06-26 03:00:37,512M,0122,0,61,0,大雨
2026-06-26 03:00:37,780M,0123,0,0,0,大雨
2026-06-26 03:00:37,316M,0129,0,61,0,大雨
2026-06-26 03:00:37,1527M,0131,1,0,0,大雨
2026-06-26 03:00:37,1530M,0132,0,49,0,大雨
2026-06-26 03:00:37,1525M,0133,1,26,0,大雨
2026-06-26 03:00:37,1532M,0133,0,0,0,大雨
2026-06-26 03:00:37,1528M,0133,0,61,0,大雨
2026-06-26 03:00:37,1534M,0134,0,21,0,大雨
2026-06-26 03:00:37,318M,0136,0,58,0,大雨
2026-06-26 03:00:37,319M,0116,1,6,0,大雨
2026-06-26 03:05:15,4406M,0106,0,0,0,大雨
2026-06-26 03:05:15,783M,0122,1,0,0,大雨
2026-06-26 03:05:15,512M,0122,0,61,0,大雨
2026-06-26 03:05:15,1529M,0123,1,17,0,大雨
2026-06-26 03:05:15,316M,0129,0,61,0,大雨
2026-06-26 03:05:15,1530M,0129,0,60,0,大雨
2026-06-26 03:05:15,1527M,0132,1,3,0,大雨
2026-06-26 03:05:15,1528M,0132,0,61,0,大雨
2026-06-26 03:05:15,1532M,0133,0,0,0,大雨
2026-06-26 03:05:15,1525M,0133,1,26,0,大雨
2026-06-26 03:05:15,1534M,0134,0,21,0,大雨
2026-06-26 03:05:15,318M,0136,0,58,0,大雨
2026-06-26 03:05:15,319M,0116,1,6,0,大雨
2026-06-26 03:05:15,1524M,0117,0,61,0,大雨
2026-06-26 03:10:19,4406M,0106,0,0,0,大雨
2026-06-26 03:10:19,319M,0118,1,6,0,大雨
2026-06-26 03:10:19,783M,0123,1,0,0,大雨
2026-06-26 03:10:19,1529M,0124,1,18,0,大雨
2026-06-26 03:10:19,316M,0127,0,61,0,大雨
2026-06-26 03:10:19,1530M,0129,0,60,0,大雨
2026-06-26 03:10:19,1527M,0132,1,3,0,大雨
2026-06-26 03:10:19,1528M,0132,0,61,0,大雨
2026-06-26 03:10:19,1532M,0132,0,37,0,大雨
2026-06-26 03:10:19,1525M,0133,1,26,0,大雨
2026-06-26 03:10:19,1534M,0133,0,31,0,大雨
2026-06-26 03:10:19,318M,0134,0,61,0,大雨
2026-06-26 03:10:19,1524M,0115,0,61,0,大雨
2026-06-26 03:15:22,4406M,0106,0,0,0,大雨
2026-06-26 03:15:22,319M,0119,1,7,0,大雨
2026-06-26 03:15:22,1529M,0126,1,18,0,大雨
2026-06-26 03:15:22,316M,0126,0,61,0,大雨
2026-06-26 03:15:22,1530M,0127,0,61,0,大雨
2026-06-26 03:15:22,1528M,0132,0,61,0,大雨
2026-06-26 03:15:22,1532M,0132,0,37,0,大雨
2026-06-26 03:15:22,1527M,0133,1,3,0,大雨
2026-06-26 03:15:22,1534M,0133,0,31,0,大雨
2026-06-26 03:15:22,1525M,0134,1,35,0,大雨
2026-06-26 03:15:22,318M,0134,0,61,0,大雨
2026-06-26 03:15:22,1524M,0114,0,61,0,大雨
2026-06-26 03:20:21,5615M,0119,1,33,0,大雨
2026-06-26 03:20:21,319M,0122,1,8,0,大雨
2026-06-26 03:20:21,2785M,0122,1,0,0,大雨
2026-06-26 03:20:21,2782M,0124,0,0,0,大雨
2026-06-26 03:20:21,316M,0125,0,61,0,大雨
2026-06-26 03:20:21,1530M,0126,0,61,0,大雨
2026-06-26 03:20:21,1529M,0127,1,19,0,大雨
2026-06-26 03:20:21,1528M,0129,0,61,0,大雨
2026-06-26 03:20:21,1532M,0131,0,37,0,大雨
2026-06-26 03:20:21,1527M,0133,1,12,0,大雨
2026-06-26 03:20:21,1534M,0133,0,31,0,大雨
2026-06-26 03:20:21,318M,0134,0,61,0,大雨
2026-06-26 03:20:21,1525M,0134,1,35,0,大雨
2026-06-26 03:20:21,1524M,0114,0,61,0,大雨
2026-06-26 03:25:20,319M,0122,1,8,0,大雨
2026-06-26 03:25:20,5615M,0122,1,33,0,大雨
2026-06-26 03:25:20,2785M,0122,1,0,0,大雨
2026-06-26 03:25:20,316M,0123,0,61,0,大雨
2026-06-26 03:25:20,2782M,0124,0,0,0,大雨
2026-06-26 03:25:20,1530M,0125,0,61,0,大雨
2026-06-26 03:25:20,1528M,0128,0,61,0,大雨
2026-06-26 03:25:20,1529M,0129,1,19,0,大雨
2026-06-26 03:25:20,1532M,0129,0,47,0,大雨
2026-06-26 03:25:20,1534M,0132,0,41,0,大雨
2026-06-26 03:25:20,1527M,0133,1,12,0,大雨
2026-06-26 03:25:20,318M,0133,0,61,0,大雨
2026-06-26 03:25:20,1525M,0135,1,35,0,大雨
2026-06-26 03:25:20,1524M,0447,0,61,0,大雨
2026-06-26 03:30:25,5612M,0122,0,0,0,大雨
2026-06-26 03:30:25,316M,0122,0,61,0,大雨
2026-06-26 03:30:25,2782M,0122,0,6,0,大雨
2026-06-26 03:30:25,2785M,0123,1,4,0,大雨
2026-06-26 03:30:25,1530M,0123,0,61,0,大雨
2026-06-26 03:30:25,1528M,0127,0,61,0,大雨
2026-06-26 03:30:25,1529M,0129,1,19,0,大雨
2026-06-26 03:30:25,1532M,0129,0,47,0,大雨
2026-06-26 03:30:25,1534M,0132,0,41,0,大雨
2026-06-26 03:30:25,318M,0133,0,61,0,大雨
2026-06-26 03:30:25,1527M,0134,1,20,0,大雨
2026-06-26 03:30:25,1525M,0136,1,42,0,大雨
2026-06-26 03:30:25,1524M,0112,0,61,0,大雨
2026-06-26 03:35:15,316M,0119,0,61,0,大雨
2026-06-26 03:35:15,5612M,0122,0,0,0,大雨
2026-06-26 03:35:15,1530M,0122,0,61,0,大雨
2026-06-26 03:35:15,2782M,0122,0,6,0,大雨
2026-06-26 03:35:15,1528M,0126,0,61,0,大雨
2026-06-26 03:35:15,1532M,0127,0,48,0,大雨
2026-06-26 03:35:15,1529M,0131,1,19,0,大雨
2026-06-26 03:35:15,1534M,0132,0,41,0,大雨
2026-06-26 03:35:15,318M,0132,0,61,0,大雨
2026-06-26 03:35:15,1527M,0134,1,20,0,大雨
2026-06-26 03:35:15,514M,0137,0,0,0,大雨
2026-06-26 03:35:15,1524M,0111,0,61,0,大雨
2026-06-26 03:40:18,316M,0118,0,61,0,大雨
2026-06-26 03:40:18,5612M,0119,0,4,0,大雨
2026-06-26 03:40:18,1530M,0122,0,61,0,大雨
2026-06-26 03:40:18,1528M,0124,0,61,0,大雨
2026-06-26 03:40:18,1532M,0126,0,48,0,大雨
2026-06-26 03:40:18,1534M,0131,0,52,0,大雨
2026-06-26 03:40:18,1529M,0132,1,24,0,大雨
2026-06-26 03:40:18,318M,0132,0,61,0,大雨
2026-06-26 03:40:18,1527M,0134,1,20,0,大雨
2026-06-26 03:40:18,514M,0136,0,40,0,大雨
2026-06-26 03:40:18,1533M,0111,1,0,0,大雨
2026-06-26 03:45:23,422M,0106,0,0,0,大雨
2026-06-26 03:45:23,5612M,0118,0,5,0,大雨
2026-06-26 03:45:23,1530M,0122,0,61,0,大雨
2026-06-26 03:45:23,1528M,0122,0,61,0,大雨
2026-06-26 03:45:23,784M,0123,0,2,0,大雨
2026-06-26 03:45:23,1532M,0124,0,49,0,大雨
2026-06-26 03:45:23,1534M,0129,0,52,0,大雨
2026-06-26 03:45:23,1529M,0132,1,24,0,大雨
2026-06-26 03:45:23,318M,0132,0,61,0,大雨
2026-06-26 03:45:23,1527M,0136,1,28,0,大雨
2026-06-26 03:45:23,514M,0136,0,40,0,大雨
2026-06-26 03:45:23,1533M,0111,1,60,0,大雨
2026-06-26 03:45:23,316M,0117,0,61,0,大雨
2026-06-26 03:50:22,422M,0106,0,0,0,大雨
2026-06-26 03:50:22,2637M,0119,1,61,0,大雨
2026-06-26 03:50:22,787M,0122,1,0,0,大雨
2026-06-26 03:50:22,1530M,0122,0,61,0,大雨
2026-06-26 03:50:22,1528M,0122,0,61,0,大雨
2026-06-26 03:50:22,1532M,0123,0,48,0,大雨
2026-06-26 03:50:22,1534M,0127,0,53,0,大雨
2026-06-26 03:50:22,318M,0129,0,61,0,大雨
2026-06-26 03:50:22,1529M,0132,1,24,0,大雨
2026-06-26 03:50:22,514M,0134,0,43,0,大雨
2026-06-26 03:50:22,516M,0137,0,0,0,大雨
2026-06-26 03:50:22,1539M,0112,1,0,0,大雨
2026-06-26 03:50:22,316M,0115,0,61,0,大雨
2026-06-26 03:55:15,422M,0106,0,0,0,大雨
2026-06-26 03:55:15,1528M,0119,0,0,0,大雨
2026-06-26 03:55:15,2637M,0119,1,61,0,大雨
2026-06-26 03:55:15,1535M,0122,1,0,0,大雨
2026-06-26 03:55:15,1530M,0122,0,61,0,大雨
2026-06-26 03:55:15,320M,0122,0,0,0,大雨
2026-06-26 03:55:15,787M,0123,1,5,0,大雨
2026-06-26 03:55:15,1534M,0126,0,53,0,大雨
2026-06-26 03:55:15,318M,0129,0,61,0,大雨
2026-06-26 03:55:15,1538M,0133,0,0,0,大雨
2026-06-26 03:55:15,514M,0134,0,43,0,大雨
2026-06-26 03:55:15,516M,0137,0,0,0,大雨
2026-06-26 03:55:15,1539M,0113,1,5,0,大雨
2026-06-26 03:55:15,316M,0114,0,61,0,大雨
2026-06-26 04:00:34,1534M,0118,0,30,0,大雨
2026-06-26 04:00:34,2638M,0122,0,0,0,大雨
2026-06-26 04:00:34,1535M,0122,1,0,0,大雨
2026-06-26 04:00:34,320M,0122,0,0,0,大雨
2026-06-26 04:00:34,787M,0124,1,5,0,大雨
2026-06-26 04:00:34,786M,0124,0,0,0,大雨
2026-06-26 04:00:34,318M,0127,0,61,0,大雨
2026-06-26 04:00:34,1538M,0133,0,0,0,大雨
2026-06-26 04:00:34,514M,0134,0,51,0,大雨
2026-06-26 04:00:34,516M,0137,0,0,0,大雨
2026-06-26 04:00:34,1539M,0447,1,5,0,大雨
2026-06-26 04:00:34,316M,0114,0,61,0,大雨
2026-06-26 04:05:18,320M,0119,0,11,0,大雨
2026-06-26 04:05:18,2638M,0122,0,0,0,大雨
2026-06-26 04:05:18,789M,0122,1,0,0,大雨
2026-06-26 04:05:18,1535M,0123,1,16,0,大雨
2026-06-26 04:05:18,318M,0126,0,61,0,大雨
2026-06-26 04:05:18,1538M,0133,0,0,0,大雨
2026-06-26 04:05:18,514M,0133,0,51,0,大雨
2026-06-26 04:05:18,516M,0137,0,0,0,大雨
2026-06-26 04:05:18,316M,0447,0,61,0,大雨
2026-06-26 04:05:18,1539M,0114,1,5,0,大雨
2026-06-26 04:05:18,1534M,0116,0,30,0,大雨
2026-06-26 04:10:18,320M,0118,0,11,0,大雨
2026-06-26 04:10:18,2638M,0122,0,0,0,大雨
2026-06-26 04:10:18,789M,0123,1,0,0,大雨
2026-06-26 04:10:18,318M,0124,0,61,0,大雨
2026-06-26 04:10:18,1535M,0125,1,17,0,大雨
2026-06-26 04:10:18,1538M,0132,0,38,0,大雨
2026-06-26 04:10:18,514M,0133,0,51,0,大雨
2026-06-26 04:10:18,516M,0136,0,41,0,大雨
2026-06-26 04:10:18,316M,0112,0,61,0,大雨
2026-06-26 04:10:18,1539M,0114,1,5,0,大雨
2026-06-26 04:10:18,1534M,0115,0,30,0,大雨
2026-06-26 04:15:25,2638M,0119,0,1,0,大雨
2026-06-26 04:15:25,1536M,0122,0,0,0,大雨
2026-06-26 04:15:25,1540M,0122,0,0,0,大雨
2026-06-26 04:15:25,318M,0123,0,61,0,大雨
2026-06-26 04:15:25,1535M,0126,1,17,0,大雨
2026-06-26 04:15:25,1538M,0132,0,38,0,大雨
2026-06-26 04:15:25,514M,0132,0,60,0,大雨
2026-06-26 04:15:25,516M,0135,0,41,0,大雨
2026-06-26 04:15:25,316M,0111,0,61,0,大雨
2026-06-26 04:15:25,1534M,0114,0,30,0,大雨
2026-06-26 04:15:25,1539M,0116,1,6,0,大雨
2026-06-26 04:15:25,320M,0117,0,11,0,大雨
2026-06-26 04:20:20,2638M,0118,0,1,0,大雨
2026-06-26 04:20:20,1536M,0119,0,39,0,大雨
2026-06-26 04:20:20,318M,0122,0,61,0,大雨
2026-06-26 04:20:20,1540M,0122,0,0,0,大雨
2026-06-26 04:20:20,1535M,0127,1,17,0,大雨
2026-06-26 04:20:20,1538M,0132,0,38,0,大雨
2026-06-26 04:20:20,514M,0132,0,60,0,大雨
2026-06-26 04:20:20,516M,0135,0,41,0,大雨
2026-06-26 04:20:20,316M,0111,0,61,0,大雨
2026-06-26 04:20:20,1534M,0114,0,30,0,大雨
2026-06-26 04:20:20,320M,0116,0,11,0,大雨
2026-06-26 04:20:20,1539M,0117,1,6,0,大雨
2026-06-26 04:25:17,1536M,0117,0,39,0,大雨
2026-06-26 04:25:17,5617M,0118,1,61,0,大雨
2026-06-26 04:25:17,2638M,0118,0,1,0,大雨
2026-06-26 04:25:17,1539M,0118,1,6,0,大雨
2026-06-26 04:25:17,318M,0119,0,61,0,大雨
2026-06-26 04:25:17,1540M,0122,0,0,0,大雨
2026-06-26 04:25:17,2788M,0123,0,2,0,大雨
2026-06-26 04:25:17,1535M,0129,1,18,0,大雨
2026-06-26 04:25:17,1538M,0129,0,48,0,大雨
2026-06-26 04:25:17,514M,0132,0,60,0,大雨
2026-06-26 04:25:17,516M,0134,0,51,0,大雨
2026-06-26 04:25:17,316M,0111,0,61,0,大雨
2026-06-26 04:25:17,1534M,0447,0,30,0,大雨
2026-06-26 04:25:17,320M,0114,0,11,0,大雨
2026-06-26 23:35:17,1517M,0113,1,0,0,大雨
2026-06-26 23:35:17,1510M,0113,0,0,0,大雨
2026-06-26 23:35:17,310M,0115,0,0,0,大雨
2026-06-26 23:35:17,410M,0106,0,0,0,大雨
2026-06-26 23:35:17,1512M,0119,0,0,0,大雨
2026-06-26 23:35:17,309M,0119,1,0,0,大雨
2026-06-26 23:35:17,617M,0119,1,25,0,大雨
2026-06-26 23:35:17,763M,0122,1,0,0,大雨
2026-06-26 23:35:17,1511M,0124,1,0,0,大雨
2026-06-26 23:35:17,312M,0125,0,0,0,大雨
2026-06-26 23:35:17,307M,0129,1,0,0,大雨
2026-06-26 23:35:17,613M,0134,1,1,0,大雨
2026-06-26 23:35:17,1518M,0137,0,0,0,大雨
2026-06-26 23:35:17,1516M,0137,0,0,0,大雨
2026-06-26 23:40:20,410M,0106,0,0,0,大雨
2026-06-26 23:40:20,1510M,0112,0,0,0,大雨
2026-06-26 23:40:20,1517M,0447,1,0,0,大雨
2026-06-26 23:40:20,311M,0116,1,2,0,大雨
2026-06-26 23:40:20,1512M,0118,0,0,0,大雨
2026-06-26 23:40:20,309M,0122,1,0,0,大雨
2026-06-26 23:40:20,617M,0122,1,24,0,大雨
2026-06-26 23:40:20,763M,0122,1,0,0,大雨
2026-06-26 23:40:20,312M,0124,0,0,0,大雨
2026-06-26 23:40:20,1511M,0126,1,0,0,大雨
2026-06-26 23:40:20,307M,0131,1,0,0,大雨
2026-06-26 23:40:20,613M,0135,1,1,0,大雨
2026-06-26 23:40:20,1518M,0137,0,0,0,大雨
2026-06-26 23:40:20,1516M,0137,0,0,0,大雨
2026-06-26 23:45:20,1519M,0111,1,0,0,大雨
2026-06-26 23:45:20,1517M,0114,1,0,0,大雨
2026-06-26 23:45:20,311M,0117,1,2,0,大雨
2026-06-26 23:45:20,1512M,0117,0,0,0,大雨
2026-06-26 23:45:20,410M,0106,0,0,0,大雨
2026-06-26 23:45:20,309M,0122,1,0,0,大雨
2026-06-26 23:45:20,617M,0122,1,24,0,大雨
2026-06-26 23:45:20,763M,0123,1,0,0,大雨
2026-06-26 23:45:20,312M,0123,0,0,0,大雨
2026-06-26 23:45:20,756M,0123,0,0,0,大雨
2026-06-26 23:45:20,1511M,0126,1,0,0,大雨
2026-06-26 23:45:20,307M,0133,1,0,0,大雨
2026-06-26 23:45:20,613M,0136,1,2,0,大雨
2026-06-26 23:45:20,1518M,0136,0,1,0,大雨
2026-06-26 23:45:20,1516M,0137,0,0,0,大雨
2026-06-26 23:50:20,1519M,0111,1,0,0,大雨
2026-06-26 23:50:20,1517M,0114,1,0,0,大雨
2026-06-26 23:50:20,1512M,0116,0,0,0,大雨
2026-06-26 23:50:20,407M,0106,1,0,0,大雨
2026-06-26 23:50:20,410M,0106,0,0,0,大雨
2026-06-26 23:50:20,311M,0118,1,1,0,大雨
2026-06-26 23:50:20,312M,0119,0,0,0,大雨
2026-06-26 23:50:20,756M,0122,0,0,0,大雨
2026-06-26 23:50:20,309M,0124,1,0,0,大雨
2026-06-26 23:50:20,763M,0124,1,0,0,大雨
2026-06-26 23:50:20,1511M,0128,1,0,0,大雨
2026-06-26 23:50:20,307M,0134,1,0,0,大雨
2026-06-26 23:50:20,1518M,0134,0,0,0,大雨
2026-06-26 23:50:20,613M,0137,1,3,0,大雨
2026-06-26 23:50:20,314M,0137,0,0,0,大雨
2026-06-26 23:50:20,1516M,0137,0,0,0,大雨
2026-06-26 23:55:16,1519M,0111,1,0,0,大雨
2026-06-26 23:55:16,1512M,0114,0,0,0,大雨
2026-06-26 23:55:16,1517M,0116,1,0,0,大雨
2026-06-26 23:55:16,410M,0106,0,0,0,大雨
2026-06-26 23:55:16,312M,0119,0,0,0,大雨
2026-06-26 23:55:16,311M,0119,1,1,0,大雨
2026-06-26 23:55:16,765M,0122,1,0,0,大雨
2026-06-26 23:55:16,309M,0126,1,0,0,大雨
2026-06-26 23:55:16,1511M,0129,1,0,0,大雨
2026-06-26 23:55:16,1518M,0133,0,0,0,大雨
2026-06-26 23:55:16,307M,0135,1,0,0,大雨
2026-06-26 23:55:16,1516M,0136,0,25,0,大雨
2026-06-26 23:55:16,613M,0137,1,3,0,大雨
2026-06-26 23:55:16,314M,0137,0,0,0,大雨
2026-06-27 00:10:22,1512M,0113,0,0,0,大雨
2026-06-27 00:10:22,1519M,0114,1,0,0,大雨
2026-06-27 00:10:22,313M,0115,1,0,0,大雨
2026-06-27 00:10:22,1514M,0119,0,0,0,大雨
2026-06-27 00:10:22,621M,0119,1,32,0,大雨
2026-06-27 00:10:22,1517M,0119,1,0,0,大雨
2026-06-27 00:10:22,760M,0122,0,0,0,大雨
2026-06-27 00:10:22,2626M,0122,0,0,0,大雨
2026-06-27 00:10:22,765M,0124,1,0,0,大雨
2026-06-27 00:10:22,311M,0126,1,0,0,大雨
2026-06-27 00:10:22,309M,0129,1,0,0,大雨
2026-06-27 00:10:22,1518M,0129,0,0,0,大雨
2026-06-27 00:10:22,1516M,0132,0,26,0,大雨
2026-06-27 00:10:22,314M,0133,0,0,0,大雨
2026-06-27 00:10:22,1511M,0134,1,0,0,大雨
2026-06-27 00:10:22,5300H,0136,0,0,0,大雨
2026-06-27 00:10:22,1520M,0137,0,0,0,大雨
2026-06-27 00:15:18,1512M,0112,0,0,0,大雨
2026-06-27 00:15:18,1519M,0114,1,0,0,大雨
2026-06-27 00:15:18,313M,0116,1,6,0,大雨
2026-06-27 00:15:18,412M,0106,0,0,0,大雨
2026-06-27 00:15:18,1514M,0117,0,0,0,大雨
2026-06-27 00:15:18,2626M,0119,0,0,0,大雨
2026-06-27 00:15:18,621M,0119,1,32,0,大雨
2026-06-27 00:15:18,1517M,0122,1,0,0,大雨
2026-06-27 00:15:18,760M,0122,0,0,0,大雨
2026-06-27 00:15:18,311M,0127,1,0,0,大雨
2026-06-27 00:15:18,1518M,0127,0,0,0,大雨
2026-06-27 00:15:18,1516M,0129,0,25,0,大雨
2026-06-27 00:15:18,309M,0132,1,0,0,大雨
2026-06-27 00:15:18,314M,0132,0,0,0,大雨
2026-06-27 00:15:18,5300H,0135,0,0,0,大雨
2026-06-27 00:15:18,1511M,0136,1,0,0,大雨
2026-06-27 00:15:18,1520M,0136,0,0,0,大雨
2026-06-27 00:20:18,412M,0106,0,0,0,大雨
2026-06-27 00:20:18,313M,0117,1,7,0,大雨
2026-06-27 00:20:18,2913M,0118,1,22,0,大雨
2026-06-27 00:20:18,2626M,0118,0,0,0,大雨
2026-06-27 00:20:18,621M,0122,1,31,0,大雨
2026-06-27 00:20:18,764M,0123,0,0,0,大雨
2026-06-27 00:20:18,1517M,0124,1,0,0,大雨
2026-06-27 00:20:18,1518M,0126,0,0,0,大雨
2026-06-27 00:20:18,311M,0129,1,0,0,大雨
2026-06-27 00:20:18,1516M,0129,0,25,0,大雨
2026-06-27 00:20:18,314M,0131,0,0,0,大雨
2026-06-27 00:20:18,309M,0133,1,0,0,大雨
2026-06-27 00:20:18,5300H,0133,0,0,0,大雨
2026-06-27 00:20:18,1520M,0134,0,0,0,大雨
2026-06-27 00:20:18,1511M,0137,1,0,0,大雨
2026-06-27 00:20:18,1522M,0137,0,0,0,大雨
2026-06-27 00:20:18,1521M,0111,1,0,0,大雨
2026-06-27 00:20:18,1519M,0115,1,0,0,大雨
2026-06-27 00:20:18,1514M,0116,0,0,0,大雨
2026-06-27 00:25:15,412M,0106,0,0,0,大雨
2026-06-27 00:25:15,1521M,0111,1,0,0,大雨
2026-06-27 00:25:15,1514M,0114,0,0,0,大雨
2026-06-27 00:25:15,1519M,0116,1,0,0,大雨
2026-06-27 00:25:15,2913M,0118,1,25,0,大雨
2026-06-27 00:25:15,313M,0119,1,6,0,大雨
2026-06-27 00:25:15,621M,0122,1,31,0,大雨
2026-06-27 00:25:15,2767M,0122,1,0,0,大雨
2026-06-27 00:25:15,1518M,0125,0,1,0,大雨
2026-06-27 00:25:15,1517M,0126,1,0,0,大雨
2026-06-27 00:25:15,1516M,0127,0,25,0,大雨
2026-06-27 00:25:15,311M,0129,1,0,0,大雨
2026-06-27 00:25:15,314M,0129,0,0,0,大雨
2026-06-27 00:25:15,5300H,0132,0,0,0,大雨
2026-06-27 00:25:15,1520M,0133,0,0,0,大雨
2026-06-27 00:25:15,309M,0134,1,0,0,大雨
2026-06-27 00:25:15,1511M,0137,1,0,0,大雨
2026-06-27 00:25:15,1522M,0137,0,0,0,大雨
2026-06-27 00:30:24,412M,0106,0,0,0,大雨
2026-06-27 00:30:24,1521M,0111,1,0,0,大雨
2026-06-27 00:30:24,1514M,0114,0,0,0,大雨
2026-06-27 00:30:24,1519M,0118,1,0,0,大雨
2026-06-27 00:30:24,4605H,0119,1,17,0,大雨
2026-06-27 00:30:24,2913M,0119,1,25,0,大雨
2026-06-27 00:30:24,313M,0122,1,6,0,大雨
2026-06-27 00:30:24,2767M,0123,1,0,0,大雨
2026-06-27 00:30:24,1518M,0123,0,0,0,大雨
2026-06-27 00:30:24,1517M,0126,1,0,0,大雨
2026-06-27 00:30:24,1516M,0126,0,25,0,大雨
2026-06-27 00:30:24,314M,0127,0,0,0,大雨
2026-06-27 00:30:24,5300H,0129,0,0,0,大雨
2026-06-27 00:30:24,311M,0132,1,0,0,大雨
2026-06-27 00:30:24,1520M,0132,0,0,0,大雨
2026-06-27 00:30:24,309M,0136,1,0,0,大雨
2026-06-27 00:30:24,1522M,0136,0,0,0,大雨
